ExperimentName,Subject,Age,Handedness,Sex,Block,Bed,corr[Block],form[Block],Procedure[Block],Match,corr[Trial],form[Trial],Label[Trial],MT4.ACC,MT4.RT,Procedure,ACC,RT,target,Identity,Slide2.ACC,Slide2.RT,PrimeAss
RP_Personenaufg,34,20,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,551,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,in,s,circle.png,Ich,1,634,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,mm,l,square.png,Mutter,1,793,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,mn,s,triangle.png,Mutter,1,618,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,in,s,square.png,Ich,1,642,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,657,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,551,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,im,l,triangle.png,Ich,1,530,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,in,s,circle.png,Ich,1,615,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,mm,l,square.png,Mutter,1,655,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,bn,s,square.png,Bekannter,1,750,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,912,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,in,s,square.png,Ich,1,698,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,615,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,1103,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,mn,s,triangle.png,Mutter,0,624,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,mm,l,square.png,Mutter,1,655,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,534,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,im,l,triangle.png,Ich,1,418,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,30,,,,MT,im,l,triangle.png,Ich,1,523,MTproc,,,,,,,
RP_Personenaufg,34,20,right,female,31,,,,quest,,,,,,,,,,,,1,3349,
RP_Personenaufg,34,20,right,female,32,,,,quest,,,,,,,,,,,,1,4138,
RP_Personenaufg,34,20,right,female,33,,,,quest,,,,,,,,,,,,1,3147,
RP_Personenaufg,34,20,right,female,34,,,,quest,,,,,,,,,,,,1,4042,
RP_Personenaufg,34,20,right,female,35,,,,quest,,,,,,,,,,,,1,6439,
RP_Personenaufg,34,20,right,female,36,,,,quest,,,,,,,,,,,,1,2791,
RP_Personenaufg,34,20,right,female,37,,,,quest,,,,,,,,,,,,1,5854,
RP_Personenaufg,34,20,right,female,38,,,,quest,,,,,,,,,,,,1,5848,
RP_Personenaufg,34,20,right,female,39,,,,quest,,,,,,,,,,,,1,3123,
RP_Personenaufg,34,20,right,female,40,,,,quest,,,,,,,,,,,,1,4931,
RP_Personenaufg,36,19,right,female,1,bm,l,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,2,mn,s,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,3,in,s,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,4,im,l,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,5,bm,l,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,6,in,s,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,7,im,l,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,8,mm,l,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,9,mn,s,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,10,bn,s,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,11,mm,l,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,12,bn,s,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,13,mm,l,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,14,bm,l,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,15,bm,l,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,16,mm,l,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,17,in,s,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,18,mn,s,square.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,19,im,l,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,20,im,l,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,21,mn,s,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,22,bn,s,circle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,23,in,s,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,24,bn,s,triangle.png,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,2408,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,1747,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,565,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,661,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,209,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,778,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,1289,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,520,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,691,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,405,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,341,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,352,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,401,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,657,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,581,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,972,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,490,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,717,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,463,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,531,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,1389,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,511,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,377,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,403,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,282,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,616,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,453,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,443,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,385,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,273,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,255,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,486,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,322,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,525,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,528,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,385,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,0,466,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,679,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,291,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,304,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,196,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,365,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,439,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,437,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,195,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,764,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,618,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,536,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,0,0,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,1,1181,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,triangle.png,Ich,1,1035,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,square.png,Mutter,1,848,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,circle.png,Bekannter,1,638,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,1,589,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,square.png,Ich,1,607,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,431,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,448,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,480,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,511,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,460,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,triangle.png,Ich,0,0,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,667,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,833,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,655,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,circle.png,Bekannter,1,637,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,908,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,square.png,Ich,1,631,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,495,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,square.png,Mutter,1,1197,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,1,651,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,0,497,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,687,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,0,763,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,square.png,Mutter,1,725,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,triangle.png,Ich,1,728,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,square.png,Ich,1,1123,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,868,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,633,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,circle.png,Bekannter,1,696,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,629,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,565,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,632,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,1,351,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,474,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,circle.png,Bekannter,1,721,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,1453,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,0,0,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,square.png,Mutter,0,0,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,triangle.png,Ich,1,862,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,1,468,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,355,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,in,s,square.png,Ich,1,519,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,716,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,bm,l,square.png,Bekannter,1,831,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,im,l,circle.png,Ich,1,798,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,26,,,,MT,mm,l,triangle.png,Mutter,1,445,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,370,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,388,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,452,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,586,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,329,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,563,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,1011,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,1256,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,329,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,275,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,337,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,452,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,673,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,1477,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,539,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,509,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,551,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,296,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,436,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,1044,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,390,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,791,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,701,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,551,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,495,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,427,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,457,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,367,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,512,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,306,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,535,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,264,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,711,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,353,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,419,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,378,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,389,square.png,Bekannter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,468,circle.png,Ich,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,649,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,1261,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,573,square.png,Bekannter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,405,square.png,Bekannter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,509,triangle.png,Mutter,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,312,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,420,triangle.png,Mutter,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,491,circle.png,Ich,,,Bekannter
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,343,circle.png,Ich,,,Ich
RP_Personenaufg,36,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,394,triangle.png,Mutter,,,Mutter
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,977,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,0,625,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,601,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,457,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,square.png,Mutter,1,521,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,square.png,Ich,1,534,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,618,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,578,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,triangle.png,Ich,1,548,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,671,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,589,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,0,590,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,0,0,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,1,816,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,463,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,495,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,triangle.png,Ich,1,469,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,740,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,509,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,739,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,square.png,Mutter,0,574,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,456,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,square.png,Ich,1,584,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,529,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,triangle.png,Bekannter,1,782,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,triangle.png,Ich,1,455,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,479,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,510,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,483,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,473,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,square.png,Ich,1,711,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,circle.png,Mutter,1,812,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,675,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,417,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,square.png,Mutter,1,338,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,1031,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,triangle.png,Ich,1,629,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,1,797,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,941,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mm,l,triangle.png,Mutter,0,1311,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,mn,s,square.png,Mutter,1,542,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,im,l,circle.png,Ich,1,722,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,in,s,square.png,Ich,1,702,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bn,s,circle.png,Bekannter,1,642,MTproc,,,,,,,
RP_Personenaufg,36,19,right,female,28,,,,MT,bm,l,square.png,Bekannter,1,705,MTproc,,,,,,,
