"Subject","Session","RT","ACC","d","η","v.hausekeep.","z.hausekeep.","v.RWiener.","z.RWiener."
31,"Session_2",-1.47470310602206,0.89662862634438,0.501808987548448,-1.27430745780199,0.931402623214599,-0.29651471453996,0.561348867122466,-0.026467922084605
31,"Session_3",-0.997862877956776,2.06657544247624,1.63233635924898,-1.78764875742773,1.32244314779572,1.82987257536539,0.245384598233226,0.903440834290886
31,"Session_4",-1.0716433934685,1.6256698654877,1.81880033969187,-1.82771553524243,1.13293889357564,-0.0502382205113748,0.587925300954271,-0.242725772404486
31,"Session_5",-1.48303214227829,1.89508594902587,1.50330220690675,-2.1171402569163,1.46682734148721,0.706611492844766,0.849998467906795,-0.221099987372498
31,"Session_6",-1.8437224139471,0.424445707739344,0.418593320844116,-1.06834393474391,0.606538187408746,-0.530777721054955,0.187064090657875,-0.0120507320632799
32,"Session_1",0.609376862814047,-0.250812231797976,-0.183584654578931,0.4819268785788,-0.995223961356218,0.928861011846172,-0.630161249670137,0.333961828448531
32,"Session_2",0.314325979969137,-1.09086526372238,-1.33512410201962,0.729696895361145,-1.33061641128541,-0.608865389893287,-0.971963718118077,0.723225959024317
32,"Session_3",-0.0254488722108496,-0.250812231797976,1.58668594764286,0.121425357511852,0.403497915030089,-0.879168858949051,0.588663535227376,-0.94195948843877
32,"Session_4",0.117838935818524,-1.3946132526668,-1.69764758904483,0.858869242068163,-1.84348109929372,-1.17950604678879,-1.4281924988974,1.01877835446149
32,"Session_5",0.258217342843751,0.289911558866008,1.10368518840137,0.177085565283597,-0.0507106942910549,1.17513750587476,-0.514258468792542,0.506968108704436
32,"Session_6",-0.353860240299715,-0.250812231797976,0.707679037419554,-0.0850713019681351,-0.0416866821853369,-0.28450122702637,0.736310389848517,-1.52585568430245
33,"Session_1",1.53183816953555,-0.286386165394292,-0.568530744833516,0.987057040363887,-0.312407045356881,0.0158359608133678,0.049014281587109,-0.221099987372498
33,"Session_2",0.159432245389852,0.260944212937581,1.2885531200382,0.00241229944783318,0.510282058281087,-0.440676564703034,0.373837361753617,-0.365271887585753
33,"Session_3",0.940001168591158,0.366793445543971,-0.239829587744135,0.245680356948653,0.086153489312336,0.135970835949263,0.565040038487994,-1.64840179948372
33,"Session_4",0.521776518294838,-0.840323131394049,-0.182798936741963,1.0634989755091,-0.562071380281749,-0.14634612062009,-0.432314464477809,0.687182983971004
33,"Session_5",0.43059361725374,-1.19402967115169,-1.30510330567026,1.03282364943201,-0.613207448880818,-1.15547907176161,-0.66559649477921,1.06923851953613
33,"Session_6",0.691963473470639,1.19199071568801,-0.00157612739082214,-0.512969471722398,0.632106221708281,0.928861011846172,0.632219357340613,-0.35806329257509
